"manual semiquantification lung","ID","qPCR_swabs","Histopath_Lung","digital quantification lung","Time_Group","Vaccination_Status","qPCR Lung (RNA/ml)","Live virus (PFU/ml)"
"119",0,"L22_45_31",0,0,0,"Resolution (8-15 dpi)","v",0,0
"120",0,"L22_45_32",0,3,0,"Resolution (8-15 dpi)","v",6.63948648926859,0
"121",0,"L22_45_36",0,11,0,"Peak of disease (5-7 dpi)","v",7.55870857053317,0
"122",0,"L22_45_38",0,0,0,"Peak of disease (5-7 dpi)","n",0,0
"123",0,"L22_45_41",8.34635297445064,3,0,"Resolution (8-15 dpi)","n",9.33693083785406,2.31175386105575
"124",4,"L22_45_42",7.99287796877519,23,43.4178551802295,"Resolution (8-15 dpi)","n",10.0475306012625,3.90308998699194
"125",0,"L22_45_43",6.15695509049526,0,0,"Resolution (8-15 dpi)","n",9.42094438443906,3.33243845991561
"126",4,"L22_70_01",7.74698678383771,13,28.0861525727979,"Peak of disease (5-7 dpi)","n",10.301029995664,4.49136169383427
"127",3,"L22_70_02",7.90032845014256,23,22.1440127471622,"Peak of disease (5-7 dpi)","n",10.4653828514484,4.49136169383427
"128",4,"L22_70_03",7.49097289633899,28,30.7058829924994,"Peak of disease (5-7 dpi)","n",10.1311168253323,5.15836249209525
"129",4,"L22_70_04",7.14162038469055,15,34.8281943061889,"Peak of disease (5-7 dpi)","n",10.4828735836088,4.15836249209525
"130",4,"L22_70_05",7.36163228072011,27,12.8077794273794,"Peak of disease (5-7 dpi)","n",10.8034571156484,4.49136169383427
"131",3,"L22_70_07",7.33096420720103,43,4.33626201739896,"Peak of disease (5-7 dpi)","n",10.2671242445089,3.82412583391655
"132",1,"L22_70_08",5.36152310289044,1,0.0037983121543329,"Peak of disease (5-7 dpi)","n",5.00417041946862,0
"133",0,"L22_70_09",5.00417041946862,13,0,"Peak of disease (5-7 dpi)","v",7.2562932959258,0
"134",0,"L22_70_10",4.96683501733758,12,0,"Peak of disease (5-7 dpi)","v",6.0908963598941,0
"135",0,"L22_70_17",2.53870264584674,14,0,"Peak of disease (5-7 dpi)","v",7.0682830289057,0
"136",0,"L22_70_18",5.50686449566722,8,0,"Peak of disease (5-7 dpi)","v",5.66420633461386,0
"137",0,"L22_70_19",4.38947016128837,22,0,"Peak of disease (5-7 dpi)","v",6.79360140453379,0
"138",1,"L22_70_20",5.324187764662,17,0.028749122718335,"Peak of disease (5-7 dpi)","v",7.45897095728848,0
"139",0,"L22_70_21",3.93611213604439,7,0,"Peak of disease (5-7 dpi)","v",6.66959466577919,0
"140",1,"L22_70_22",4.31213248549116,13,0.0139423371803958,"Peak of disease (5-7 dpi)","v",6.82160286728053,0
"141",0,"L22_70_23_1",5.7002084083057,9,0,"Peak of disease (5-7 dpi)","v",6.37491177123997,0
"142",1,"L22_70_26",0,12,0.00979135118200472,"Peak of disease (5-7 dpi)","v",0,0
"143",1,"L22_70_27",7.8603262654856,5,0.0045845544003742,"Peak of disease (5-7 dpi)","v",6.46291674474894,0
"144",1,"L22_70_28",4.78415836680808,11,0.00670872816993915,"Peak of disease (5-7 dpi)","v",7.3176300772135,0
"145",0,"L22_70_34",2.08401114885597,16,0,"Peak of disease (5-7 dpi)","v",4.19345948841989,0
"146",0,"L22_70_35",3.5774258464082,4,0,"Peak of disease (5-7 dpi)","v",5.4855300676754,0
"147",1,"L22_70_36",3.59476016371219,13,0.0177722326689455,"Peak of disease (5-7 dpi)","v",5.05083964053367,0
"148",0,"L22_70_39",2.44403073579718,15,0,"Peak of disease (5-7 dpi)","v",6.89227340611834,0
"149",0,"L22_70_40",3.64942988674854,20,0,"Peak of disease (5-7 dpi)","v",6.63092575682662,0
"150",0,"L22_70_43",3.62276177982921,9,0,"Peak of disease (5-7 dpi)","v",5.8828850291684,0
"151",1,"L22_70_45",3.38008165786062,14,0.00186778282708787,"Peak of disease (5-7 dpi)","v",4.24279552057496,0
"152",1,"L22_70_47",3.49342124245521,16,0.00378558040582092,"Peak of disease (5-7 dpi)","v",6.43091508320177,0
"153",1,"L22_70_50",0,28,0.00304015801321107,"Peak of disease (5-7 dpi)","v",5.92288721164156,0
"154",0,"L22_70_53",3.17473727876249,17,0,"Peak of disease (5-7 dpi)","v",5.46552888072406,0
"155",0,"L22_70_54",0,1,0,"Peak of disease (5-7 dpi)","v",6.08022909163718,0
"156",1,"L22_70_56",0,13,0.00596143724336986,"Peak of disease (5-7 dpi)","v",6.01889247761966,0
"157",1,"L22_70_57",3.02139556064138,14,0.0425839551855193,"Peak of disease (5-7 dpi)","v",6.02955965162834,0
"158",1,"L22_70_60",6.01755901845596,5,0.00394315101583877,"Peak of disease (5-7 dpi)","v",6.66692774619822,0
"159",0,"L22_70_62",3.69476555120831,2,0,"Peak of disease (5-7 dpi)","v",5.1801800295142,0
"160",1,"L22_70_63",5.12951059595792,6,0.0188924592714425,"Peak of disease (5-7 dpi)","v",4.46280753911901,0
"161",0,"L22_70_64",4.93883352463607,10,0,"Peak of disease (5-7 dpi)","v",6.48158421695353,0
"162",1,"L22_70_66",3.53209007563309,13,0.00921790657343116,"Peak of disease (5-7 dpi)","v",6.81893615620492,0
"163",1,"L22_111_01",0,4,0.00518177645569744,"Peak of disease (5-7 dpi)","v",0,0
"164",0,"L22_111_02",0,6,0,"Peak of disease (5-7 dpi)","v",0,0
"165",0,"L22_111_03",0,0,0,"Peak of disease (5-7 dpi)","v",0,0
"166",1,"L22_111_04",0,2,0.00492364944371775,"Peak of disease (5-7 dpi)","v",0,0
"167",1,"L22_111_05",0,13,0.0171952721111427,"Peak of disease (5-7 dpi)","v",0,0
"168",0,"L22_111_06",0,0,0,"Peak of disease (5-7 dpi)","v",0,0
"169",0,"L22_111_07",0,0,0,"Peak of disease (5-7 dpi)","v",0,0
"170",1,"L22_111_08",0,9,0.00601447446775028,"Peak of disease (5-7 dpi)","v",0,0
"171",1,"L22_111_09",0,6,0.0091927644677277,"Peak of disease (5-7 dpi)","v",0,0
"172",1,"L22_111_10",0,6,0.0026449401029142,"Peak of disease (5-7 dpi)","v",0,0
"173",0,"L22_111_11",0,6,0,"Peak of disease (5-7 dpi)","v",0,0
"174",1,"L22_111_13",0,10,0.029511815077988,"Peak of disease (5-7 dpi)","v",0,0
"175",0,"L22_111_14",0,6,0,"Peak of disease (5-7 dpi)","v",0,0
"176",4,"L22_111_15",5.91876434520282,30,37.0323371766911,"Peak of disease (5-7 dpi)","n",9.79649322495826,4.15757730816779
"177",4,"L22_111_16",7.13247185268722,33,40.0359682304766,"Peak of disease (5-7 dpi)","n",9.65177466748993,4.49091064801198
"178",0,"L22_111_17",6.45435207535724,7,0,"Peak of disease (5-7 dpi)","n",8.18045041338157,NA
"179",0,"L22_20_02",5.32505320968238,3,0,"Early infection (0-4 dpi)","v",0,0
"180",1,"L22_20_06",3.22831051308114,4,0.12340882672295,"Peak of disease (5-7 dpi)","v",0,0
"181",3,"L22_20_09",5.33658780181566,21,10.4122255076776,"Peak of disease (5-7 dpi)","n",4.94559747563571,4.44870631990508
"182",0,"L22_20_14",6.03967818511212,1,0,"Early infection (0-4 dpi)","n",4.0692802401107,3.19865708695442
"183",2,"L22_20_19",6.59869171267637,8,0.68874633840388,"Early infection (0-4 dpi)","v",7.28109527822073,4.19865708695442
"184",1,"L22_20_23",4.49103290655341,13,0.0223211751294723,"Peak of disease (5-7 dpi)","v",7.28109527822073,0
"185",3,"L22_20_26",6.76545247116644,16,21.2031626338558,"Early infection (0-4 dpi)","n",8.63447727016073,6.94890176097021
"186",3,"L22_20_30",5.16297431365278,26,15.7371337013461,"Peak of disease (5-7 dpi)","n",8.63447727016073,4.19865708695442
"187",1,"L22_20_34",3.79744939386949,7,0.0173947676463906,"Peak of disease (5-7 dpi)","v",7.4480268674002,1.44870631990508
"188",1,"L22_20_38",3.69010770540511,7,0.298676029127555,"Early infection (0-4 dpi)","v",7.4480268674002,2.69897000433602
"189",1,"L22_20_41",3.02569082366974,1,0.517140452117597,"Early infection (0-4 dpi)","n",8.47856649559384,2.19865708695442
"190",2,"L22_20_48",3.57002112290279,16,1.21260193606578,"Peak of disease (5-7 dpi)","n",7.5217939745778,1.19865708695442
"191",0,"L22_21_03",8.83094647740889,6,0,"Peak of disease (5-7 dpi)","v",8.16196661636407,0
"192",3,"L22_21_10",8.95445111370304,38,9.77599732254546,"Peak of disease (5-7 dpi)","n",9.89762709129044,4.69897000433602
"193",3,"L22_21_6",8.05214667086112,33,0.434944545226066,"Peak of disease (5-7 dpi)","n",9.74036268949424,3.69897000433602
"194",0,"L24_80_06",NA,1,0,"Early infection (0-4 dpi)","n",6.44140222801629,3.19897000433602
"195",2,"L24_80_07",NA,8,0.62068653208318,"Early infection (0-4 dpi)","n",10.9709913846155,6.44897000433602
"196",2,"L24_80_08",NA,33,0.334996936160618,"Early infection (0-4 dpi)","n",10.5020984544776,6.94897000433602
"197",0,"L24_80_09",NA,3,0,"Early infection (0-4 dpi)","n",7.69447816200555,3.69897000433602
"198",0,"L24_80_10",NA,3,0,"Early infection (0-4 dpi)","n",6.37072926691097,4.19897000433602
"199",2,"L24_80_11",NA,34,1.71286138996608,"Early infection (0-4 dpi)","n",11.0969509426003,7.94897000433602
"200",2,"L24_80_12",NA,27,0.504010464656008,"Early infection (0-4 dpi)","n",10.1315217838848,6.94897000433602
"201",2,"L24_80_13",NA,32,0.816366138230535,"Early infection (0-4 dpi)","n",10.9764678871366,8.19897000433602
"202",2,"L24_80_14",NA,34,0.4727462218692,"Early infection (0-4 dpi)","n",10.4222979891705,5.19897000433602
"203",1,"L24_80_15",NA,37,0.220918009714762,"Early infection (0-4 dpi)","n",9.09124709071449,4.44897000433602
"204",1,"L24_80_16",NA,37,0.326288289710376,"Early infection (0-4 dpi)","n",8.52638497354056,6.94897000433602
"205",0,"L24_80_17",NA,2,0,"Early infection (0-4 dpi)","n",9.97400713994521,4.94897000433602
"206",2,"L24_80_18",NA,22,1.42150540208549,"Early infection (0-4 dpi)","n",10.9483030170282,7.69897000433602
"207",1,"L24_80_19",NA,35,0.155753027401783,"Early infection (0-4 dpi)","n",10.5847675639625,6.94897000433602
"208",1,"L24_80_20",NA,33,0.287496675799153,"Early infection (0-4 dpi)","n",10.3401504513544,6.94897000433602
"209",2,"L24_80_21",NA,0,1.01269914484183,"Early infection (0-4 dpi)","n",10.9451735870162,7.69897000433602
"210",0,"L24_80_22",NA,1,0,"Early infection (0-4 dpi)","n",10.008691655912,5.94897000433602
"211",2,"L24_80_23",NA,13,0.346104027103076,"Early infection (0-4 dpi)","n",7.75445890390306,5.44897000433602
"212",1,"L24_80_24",NA,28,0.0944180537173054,"Early infection (0-4 dpi)","n",10.9034478535223,6.94897000433602
"213",2,"L24_80_25",NA,35,0.471136108412993,"Early infection (0-4 dpi)","n",10.3774428256645,5.19897000433602
"214",3,"L22_29_9_1",6.79035286314279,32,4.2974737514205,"Peak of disease (5-7 dpi)","n",9.37724418302754,3.5854607295085
"215",2,"L22_109_05",NA,31,2.45461674911159,"Early infection (0-4 dpi)","v",NA,NA
"216",0,"L22_109_08",NA,3,0,"Early infection (0-4 dpi)","v",NA,NA
"217",0,"L22_109_12",NA,24,0,"Peak of disease (5-7 dpi)","v",NA,NA
"218",4,"L22_109_16",NA,33,15.4115302228888,"Early infection (0-4 dpi)","v",NA,NA
"219",0,"L22_109_18",NA,4,0,"Early infection (0-4 dpi)","v",NA,NA
"220",0,"L22_109_24",NA,37,0,"Peak of disease (5-7 dpi)","v",NA,NA
"221",3,"L22_131_01",NA,33,6.5114294075267,"Peak of disease (5-7 dpi)","n",NA,NA
"222",3,"L22_131_02",NA,25,8.49136337532005,"Peak of disease (5-7 dpi)","n",NA,NA
"223",2,"L22_131_03",NA,27,4.21636919100082,"Peak of disease (5-7 dpi)","n",NA,NA
"224",3,"L22_131_04",NA,31,8.3117371757235,"Peak of disease (5-7 dpi)","n",NA,NA
"225",3,"L22_131_05",NA,23,13.8207227448825,"Peak of disease (5-7 dpi)","n",NA,NA
"226",3,"L22_131_06",NA,29,7.43960907807162,"Peak of disease (5-7 dpi)","n",NA,NA
"227",3,"L22_131_08",NA,30,5.34150896909333,"Peak of disease (5-7 dpi)","n",NA,NA
"228",2,"L22_131_09",NA,31,1.62660587597384,"Peak of disease (5-7 dpi)","n",NA,NA
"229",3,"L22_131_10",NA,27,2.94017850667935,"Peak of disease (5-7 dpi)","n",NA,NA
"230",3,"L22_131_7_1",NA,36,7.78493134103648,"Peak of disease (5-7 dpi)","n",NA,NA
"231",4,"L22_131_8_1",NA,NA,6.1545742735387,"Peak of disease (5-7 dpi)","n",NA,NA
"232",3,"L22_131_9_1",NA,NA,1.85227283892843,"Peak of disease (5-7 dpi)","n",NA,NA
"233",3,"L22_75_05",NA,23,5.99394539835462,"Early infection (0-4 dpi)","n",NA,NA
"234",2,"L22_75_06",NA,14,1.83751034734972,"Early infection (0-4 dpi)","n",NA,NA
"235",3,"L22_75_07",NA,22,3.56259169749797,"Early infection (0-4 dpi)","n",NA,NA
"236",2,"L22_75_08",NA,8,0.145277399308321,"Early infection (0-4 dpi)","n",NA,NA
"237",4,"L22_75_09",NA,26,17.4901615553646,"Peak of disease (5-7 dpi)","n",NA,NA
"238",4,"L22_75_10",NA,27,20.180441933056,"Peak of disease (5-7 dpi)","n",NA,NA
"239",4,"L22_75_11",NA,39,19.790137351695,"Peak of disease (5-7 dpi)","n",NA,NA
"240",4,"L22_75_12",NA,29,13.0886993922244,"Peak of disease (5-7 dpi)","n",NA,NA
"241",2,"L22_75_13",NA,15,0.733768076765408,"Early infection (0-4 dpi)","n",NA,NA
"242",3,"L22_75_14",NA,0,2.7017321737265,"Early infection (0-4 dpi)","n",NA,NA
"243",2,"L22_75_15",NA,10,0.389985019005125,"Early infection (0-4 dpi)","n",NA,NA
"244",1,"L22_75_16",NA,2,0.0120080494260455,"Early infection (0-4 dpi)","n",NA,NA
"245",2,"L22_75_17",NA,16,0.986731039728185,"Peak of disease (5-7 dpi)","n",NA,NA
"246",3,"L22_75_18",NA,28,6.43547479405994,"Peak of disease (5-7 dpi)","n",NA,NA
"247",3,"L22_75_19",NA,22,4.11685448688424,"Peak of disease (5-7 dpi)","n",NA,NA
"248",3,"L22_75_20",NA,21,4.88494976109737,"Peak of disease (5-7 dpi)","n",NA,NA
