"manual semiquantification brain","manual semiquantification lung","ID","sex","qPCR_swabs","Histopath_Lung","Histopath_Brain","digital quantification brain","Time_Group","Vaccination_Status","qPCR Lung (RNA/ml)","qPCR Brain (RNA/ml)","Live Virus log10 brain","Live virus (PFU/mouse) brain","Live virus (PFU/mouse) lung","digital quantification lung","qPCR Lung(RNA/ml) lung"
"1",4,2,"L21_112_08_2","M/F",NA,13,2,4.54213994696386,"Peak of disease (5-7 dpi)","v/nc",NA,NA,NA,NA,0,NA,NA
"2",5,3,"L21_112_12_2","M/F",8.02658181037885,12,2,7.46923908098152,"Peak of disease (5-7 dpi)","v/nc",10.308934885532,NA,NA,NA,NA,NA,NA
"3",4,1,"L21_112_15_2","M/F",NA,0,3,2.06120082189051,"Peak of disease (5-7 dpi)","v/nc",NA,NA,NA,NA,0,NA,NA
"4",4,2,"L21_112_20_2","M/F",NA,25,2,2.57674534659683,"Peak of disease (5-7 dpi)","v/nc",NA,NA,NA,NA,0,NA,NA
"5",5,2,"L21_112_10_2","M/F",8.55036107090806,16,2,14.5686523671698,"Peak of disease (5-7 dpi)","v/nc",11.0061436097166,NA,NA,NA,NA,NA,NA
"6",5,1,"L21_112_01_2","M/F",2.30103,16,3,7.02981827634408,"Resolution (8-15 dpi)","v",6.49510887193996,6.14410002,NA,NA,3.11394335230684,NA,NA
"7",0,1,"L21_112_09_1-9_2","M/F",2.30103,5,0,0,"Resolution (8-15 dpi)","v",2.30102999566398,6.17193307,0,0,0,NA,NA
"8",0,0,"L21_112_07_1-7_2","M/F",6.79740031,11,0,0,"Peak of disease (5-7 dpi)","v",7.96504222808623,2.30103,0,0,0,NA,NA
"9",0,0,"L21_112_13_1-13_2","M/F",9.27496188,10,0,0,"Peak of disease (5-7 dpi)","n",7.49443108309279,11.7460431,0,0,0,NA,NA
"10",0,1,"L21_112_18_1-18_2","M/F",2.30103,5,0,0,"Peak of disease (5-7 dpi)","v",5.75368638010561,2.30103,0,0,0,NA,NA
"11",3,4,"L21_112_31_1-31_2","M/F",8.55036107,18,0,0.147662791762202,"Peak of disease (5-7 dpi)","n",11.8108744265395,11.7460431,0.597063300607812,3.95424250943932,2.35218251811136,NA,NA
"12",0,0,"L22_45_02","F",9.20666432080924,2,0,0,"Resolution (8-15 dpi)","v",7.05690485133647,1,NA,NA,0,0,"7.0569048513364727"
"13",0,0,"L22_45_28_2","F",1,5,0,0,"Resolution (8-15 dpi)","v",8.2513948500401,7.47421626407626,NA,NA,0,NA,NA
"14",0,0,"L22_45_40_2","F",1,2,0,0,"Resolution (8-15 dpi)","n",0,1,NA,NA,0,NA,NA
"15",0,4,"L22_45_44_2","F",9.26951294421792,25,0,0,"Resolution (8-15 dpi)","n",10.0382712909428,8.40993312333129,NA,NA,4.26717172840301,NA,NA
"16",5,4,"L21_17_01","F",4.87219433530592,9,1,20.1194117800448,"Resolution (8-15 dpi)","v",NA,4.27123447145513,4.74036268949424,4.74036268949424,3.74036268949424,36.4052122097707,"n/a"
"17",4,3,"L21_17_02","F",4.9520925660865,15,2,4.02163749446668,"Resolution (8-15 dpi)","n",NA,4.33056538678978,0,0,0,NA,NA
"18",5,3,"L21_17_05","F",4.26793984116587,24,2,19.3140076750236,"Resolution (8-15 dpi)","n",NA,4.43344331921134,0,0,0,NA,NA
"19",0,0,"L21_17_09","F",6.272853330289,11,0,0,"Resolution (8-15 dpi)","v",4.13146770784502,4.18284464126793,2.39794000867204,2.39794000867204,0,0,"4.1314677078450153"
"20",0,0,"L21_17_12","F",5.00375898585282,26,0,0,"Resolution (8-15 dpi)","v",5.36826364739526,4.26064754232479,0,0,0,0,"5.3682636473952563"
"21",2,0,"L22_09_19_2","M/F",0,10,3,0.00764122002456867,"Resolution (8-15 dpi)","v",NA,8.2662994649212,0,0,0,NA,NA
"22",0,0,"L22_129_35","M",0,14,2,0,"Resolution (8-15 dpi)","n",NA,7.50376647301473,-0.155541461208344,0.698970004336019,0,NA,NA
"23",0,0,"L22_09_17_1-2","M/F",1,15,0,0,"Resolution (8-15 dpi)","v",7.31402148284106,9.95472479097906,0,0,0,NA,NA
"24",0,0,"L22_09_26_1-2","M/F",1,14,0,0,"Resolution (8-15 dpi)","v",7.50945542526724,6.22271647114758,0,0,0,NA,NA
"25",4,0,"L22_112_07_2","M",1,11,3,0.491738357038681,"Resolution (8-15 dpi)","n",NA,8.44529276942597,NA,4.15836249209525,0,NA,NA
"26",4,2,"L21_112_21_1-21_2","M/F",8.55036107,17,2,2.91774062086774,"Peak of disease (5-7 dpi)","n",10.308934885532,6.7166519,NA,NA,NA,NA,NA
"27",4,4,"L21_112_29_1-29_2","M/F",NA,25,1,2.55452480138911,"Peak of disease (5-7 dpi)","v",NA,NA,0.617642709318375,4.14612803567824,3.11394335230684,NA,NA
"28",0,0,"L22_111_07_2","F",0,0,0,0,"Peak of disease (5-7 dpi)","v",0,0,0,0,0,NA,NA
"29",0,1,"L22_111_10_2","F",0,6,0,0,"Peak of disease (5-7 dpi)","v",0,0,0,0,0,NA,NA
"30",0,4,"L22_111_16_2","F",7.13247185268722,33,0,0,"Peak of disease (5-7 dpi)","n",9.65177466748993,5.44247976906445,0,0,4.49091064801198,NA,NA
"31",4,4,"L22_126_13","M",6.28604357809025,21,1,2.27335589506349,"Peak of disease (5-7 dpi)","n",NA,8.75067338106855,0.806040163534139,6.39794000867204,4.98900461569854,NA,NA
"32",4,4,"L22_126_14","M",6.35087958101986,14,1,3.38752408766119,"Peak of disease (5-7 dpi)","n",NA,8.77480973461816,0.806040163534139,6.39794000867204,4.81291335664286,NA,NA
"33",0,1,"L22_20_06_1_2","F",3.22831051308114,4,0,0,"Peak of disease (5-7 dpi)","v",0,4.64443908186493,0,1,0,NA,NA
"34",0,3,"L22_20_09_1_2","F",5.33658780181566,21,0,0,"Peak of disease (5-7 dpi)","n",NA,5.83019197734779,0,1,4.44870631990508,NA,NA
"35",0,1,"L22_20_23_1_2","F",4.49103290655341,13,0,0,"Peak of disease (5-7 dpi)","v",7.28109527822073,5.08166588961281,0,1,0,NA,NA
"36",5,3,"L22_20_30_1_2","F",5.16297431365278,26,1,9.73643495757199,"Peak of disease (5-7 dpi)","n",8.63447727016073,8.85733249643127,5.94890176097021,5.94890176097021,4.19865708695442,NA,NA
"37",0,1,"L22_20_34_1_2","F",3.79744939386949,7,0,0,"Peak of disease (5-7 dpi)","v",7.4480268674002,5.35142444730487,0,1,1.44870631990508,NA,NA
"38",0,2,"L22_20_48_1_2","F",3.57002112290279,16,0,0,"Peak of disease (5-7 dpi)","n",7.5217939745778,5.89317948384178,3.19865708695442,3.19865708695442,1.19865708695442,NA,NA
"39",5,4,"L22_70_01_2","M",7.74698678383771,13,1,7.36588318593685,"Peak of disease (5-7 dpi)","n",10.301029995664,11.8597385661971,0.854813686835577,7.15836249209525,4.49136169383427,NA,NA
"40",5,4,"L22_70_02_2","M",7.90032845014256,23,2,5.4309596182993,"Peak of disease (5-7 dpi)","n",10.4653828514484,9.49276038902684,6.82412583391655,6.82412583391655,4.49136169383427,NA,NA
"41",5,4,"L22_70_03_2","M",7.49097289633899,28,1,7.01802491059221,"Peak of disease (5-7 dpi)","n",10.1311168253323,11.0659529803139,0.893435826510646,7.82412583391655,5.15836249209525,NA,NA
"42",5,4,"L22_70_04_2","M",7.14162038469055,15,1,5.52463355363874,"Peak of disease (5-7 dpi)","n",10.4828735836088,10.7895807121644,0.874560765946225,7.49136169383427,4.15836249209525,NA,NA
"43",4,4,"L22_70_05_2","M",7.36163228072011,27,2,2.01344375812566,"Peak of disease (5-7 dpi)","n",10.8034571156484,11.248463717551,0.812335808370077,6.49136169383427,4.49136169383427,NA,NA
"44",5,4,"L22_70_06_2","M",7.69898407524929,31,1,7.95051567429788,"Peak of disease (5-7 dpi)","n",10.7619278384205,9.04921802267018,7.49136169383427,7.49136169383427,4.82412583391655,NA,NA
"45",4,3,"L22_70_07_2","M",7.36163228072011,43,2,3.09891733473956,"Peak of disease (5-7 dpi)","n",10.2671242445089,7.39763450536481,0.582532174419037,3.82412583391655,3.82412583391655,NA,NA
"46",0,0,"L22_70_23_2","M",3.02315776899802,9,0,0,"Peak of disease (5-7 dpi)","v",NA,3.09916214729019,0,0,0,NA,NA
"47",0,1,"L22_70_28_2","M",4.78415836680808,11,0,0,"Peak of disease (5-7 dpi)","v",7.3176300772135,3.53118554146475,0,0,0,NA,NA
"48",0,1,"L22_70_47_2","M",3.49342124245521,16,0,0,"Peak of disease (5-7 dpi)","v",6.43091508320177,4.633,0,0,0,NA,NA
"49",0,0,"L22_70_53_2","M",3.17473727876249,17,0,0,"Peak of disease (5-7 dpi)","v",5.46552888072406,2.58846745948305,0,0,0,NA,NA
"50",0,1,"L22_70_60_2","M",6.01755901845596,5,0,0,"Peak of disease (5-7 dpi)","v",6.66692774619822,2.58846745948305,0,0,0,NA,NA
"51",0,0,"L22_70_64_2","M",4.93883352463607,10,0,0,"Peak of disease (5-7 dpi)","v",6.48158421695353,2.82448035215401,0,0,0,NA,NA
"52",0,1,"L21_107_01_1","F",7.00931455182559,1,0,0,"Peak of disease (5-7 dpi)","n",NA,8.11498193336443,0,0,2.06069784035361,0.193996011705942,"9.180921734518769"
"53",5,4,"L21_107_04_1","F",7.46678164228791,9,2,11.1790870115832,"Peak of disease (5-7 dpi)","n",NA,10.6608654780039,7.52504480703685,7.52504480703685,3.34242268082221,54.3422622302657,"9.6752732219355817"
"54",0,4,"L21_107_05_1","M",8.25042000230889,25,0,0,"Peak of disease (5-7 dpi)","v",NA,7.08635983067475,2.60205999132796,2.60205999132796,4.38916608436453,63.2749638123673,"10.278753600952829"
"55",0,0,"L21_107_06_1","M",7.85966441788159,4,0,0,"Peak of disease (5-7 dpi)","n",NA,6.65127801399814,0,0,3.38916608436453,0,"9.7084209001347119"
"56",3,3,"L21_107_12_1","M",6.96351715867303,16,1,0.147285217747791,"Peak of disease (5-7 dpi)","v",NA,9.60540066661208,3.30102999566398,3.30102999566398,3.4983105537896,42.6141022421551,"10.258538015698633"
"57",5,3,"L21_107_13_1","M",9.19813424463073,16,1,6.53048662183258,"Peak of disease (5-7 dpi)","n",NA,9.98491999000422,3.43933269383026,3.43933269383026,3.35218251811136,44.9712429521653,"9.470049762110202"
"58",0,0,"L21_107_14_1","M",5.7531519206658,2,0,0,"Peak of disease (5-7 dpi)","n",NA,7.17861319560869,0,0,0,0,"6.0591575586505479"
"59",3,3,"L21_107_17_1","M",7.69054142837458,26,1,0.225096086775473,"Peak of disease (5-7 dpi)","n",NA,10.1733992361726,2.77815125038364,2.77815125038364,2.21748394421391,40.8337818884271,"8.6170211112298833"
"60",0,2,"L21_107_18_1","M",7.27271489073961,24,0,0,"Peak of disease (5-7 dpi)","n",NA,8.1587906642093,0,0,2.13033376849501,9.98739718330523,"8.589974385547805"
"61",0,0,"L21_17_18","F",7.1274997264129,14,0,0,"Peak of disease (5-7 dpi)","n",9.4945054908834,11.882592753686,4.77815125038364,4.77815125038364,2.69897000433602,0,"9.4945054908834017"
"62",5,2,"L21_47_01_1-2","M",7.34587839348176,13,0,11.2580688819065,"Peak of disease (5-7 dpi)","n",10.5196776362569,12.4766823956318,7.39794000867204,7.39794000867204,4.57978359661681,NA,NA
"63",5,2,"L21_47_06_1-2","M",6.48100883410263,16,0,15.2009010659127,"Peak of disease (5-7 dpi)","n",9.26481782300954,12.3053513694466,6.68124123737559,6.68124123737559,3.36172783601759,NA,NA
"64",4,1,"L21_47_11_2","M",6.35799998628741,6,0,2.4078216199849,"Peak of disease (5-7 dpi)","n",0,11.3710678622717,5.43136376415899,5.43136376415899,0,NA,NA
"65",4,3,"L21_47_17_2","M",6.56600982278079,19,0,0.874718422880196,"Peak of disease (5-7 dpi)","n",9.80071707828239,10.9365137424789,4.6232492903979,4.6232492903979,3.61278385671974,NA,NA
"66",0,1,"L21_69_02_1-2","M",7.27028541903284,4,0,0,"Peak of disease (5-7 dpi)","v",7.84895483444123,5.9974553222603,0,0,0,NA,NA
"67",0,2,"L21_69_06_1-2","M",6.52393448547144,15,0,0,"Peak of disease (5-7 dpi)","v",7.80287136558349,4.56820610459971,0,0,0,NA,NA
"68",3,2,"L21_70_07_2","M",NA,13,1,0.112712200412304,"Peak of disease (5-7 dpi)","n",9.65609820201283,11.9609461957338,4.83250891270624,4.83250891270624,2.81291335664286,NA,NA
"69",0,3,"L21_70_12_1-2","M",NA,33,0,0,"Peak of disease (5-7 dpi)","n",11.7462051407216,6.53529412004277,0,0,4.27875360095283,NA,NA
"70",0,3,"L21_70_14_1-2","M",NA,27,0,0,"Peak of disease (5-7 dpi)","n",12.3404441148401,6.96567197122011,0,0,3.04139268515822,NA,NA
"71",5,4,"L22_09_08_1-2","M/F",4.587804,12,2,15.3054870432048,"Peak of disease (5-7 dpi)","n",11.3369423657072,12.5646660642521,0.813257313811653,6.50514997831991,2.66275783168157,NA,NA
"72",5,3,"L22_126_11","F",6.21118397634705,22,2,6.0654381695386,"Peak of disease (5-7 dpi)","n",NA,8.74741091370802,0.806040163534139,6.39794000867204,4.47712125471966,NA,NA
"73",5,3,"L22_126_12","F",5.88853924045685,26,1,3.22408919728705,"Peak of disease (5-7 dpi)","n",NA,8.56651374159974,0.804525395205112,6.37566361396089,4.39794000867204,NA,NA
"74",4,2,"L22_126_15","M",6.36592236038809,28,1,1.91239228008024,"Peak of disease (5-7 dpi)","n",NA,8.70207590346283,0.791218199930091,6.1832698436828,5.08813608870055,NA,NA
"75",5,2,"L22_126_16","M",6.48177685742627,4,1,4.59663150203519,"Peak of disease (5-7 dpi)","n",NA,8.7557516108062,0.806040163534139,6.39794000867204,4.43933269383026,NA,NA
"76",4,2,"L22_129_09","M",4.40060502430612,23,2,0.675887707220792,"Peak of disease (5-7 dpi)","n",NA,9.21021110339545,NA,NA,NA,NA,NA
"77",4,2,"L22_129_13","M",5.22824221607232,8,1,2.35741385929835,"Peak of disease (5-7 dpi)","n",NA,9.29506340407608,NA,NA,NA,NA,NA
"78",0,3,"L22_131_01_2","M",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"79",4,3,"L22_131_02_2","M",NA,NA,NA,6.15864241874511,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"80",0,3,"L22_131_03_2","M",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"81",0,4,"L22_131_04_2","F",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"82",4,3,"L22_131_05_2","F",NA,NA,NA,2.04874472227956,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"83",0,3,"L22_131_06_2","M",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"84",0,3,"L22_131_07_2","M",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"85",0,3,"L22_131_08_2","M",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"86",0,3,"L22_131_09_2","F",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"87",0,3,"L22_131_10_2","F",NA,NA,NA,0,"Peak of disease (5-7 dpi)","n",NA,NA,NA,NA,NA,NA,NA
"88",0,2,"L22_17_03_1-2","F",7.10212142364081,21,0,0,"Peak of disease (5-7 dpi)","v",5.82818852175052,6.41540467682143,0,0,0,NA,NA
"89",0,1,"L22_18_09_1-2","F",6.48704954341023,20,0,0,"Peak of disease (5-7 dpi)","v",7.50319786011601,5.45769558832807,0,0,0,NA,NA
"90",0,3,"L22_18_10_1-2","F",7.26006079107043,24,0,0,"Peak of disease (5-7 dpi)","v",10.3566758556586,5.27562246288667,0,0,0,NA,NA
"91",3,4,"L22_18_11_1-2","F",7.98366636844579,21,0,0.230929193503802,"Peak of disease (5-7 dpi)","n",NA,8.4245997664299,6.47712125471966,6.47712125471966,4.69897000433602,NA,NA
"92",3,2,"L22_18_12_2","F",7.60981811142951,12,2,0.445004179437989,"Peak of disease (5-7 dpi)","n",NA,10.5330090224955,0.781838099688742,6.05115252244738,3.8750612633917,NA,NA
"93",5,4,"L22_18_13_2","F",7.04468562826596,18,3,7.4425613659653,"Peak of disease (5-7 dpi)","n",NA,10.7646019955633,0.821407983334969,6.62838893005031,4.88930170250631,NA,NA
"94",4,4,"L22_18_15_2","F",7.21563420642883,15,0,1.75009221893894,"Peak of disease (5-7 dpi)","n",NA,9.3966811232756,0.819679466341509,6.60205999132796,5.04139268515823,NA,NA
"95",0,2,"L22_29_03_2","M",5.71432389334342,3,0,0,"Peak of disease (5-7 dpi)","n",NA,5.3891204491846,0,0,4.09691001300806,NA,NA
"96",0,0,"L22_29_06_2","M",0,0,0,0,"Peak of disease (5-7 dpi)","n",NA,4.00154347991076,0,0,0,NA,NA
"97",3,3,"L22_29_09_2","M",7.09138285880677,32,1,0.150516005476433,"Peak of disease (5-7 dpi)","n",NA,9.61090657106131,0.554544970164704,3.5854607295085,5.07918124604763,NA,NA
"98",0,0,"L22_45_07_2","F",7.02094139094242,8,0,0,"Peak of disease (5-7 dpi)","v",7.48000694295715,7.48000694295715,0,1,0,NA,NA
"99",0,0,"L22_45_36_2","F",1,11,0,0,"Peak of disease (5-7 dpi)","v",7.55870857053317,1,0,1,0,NA,NA
"100",3,4,"L22_05_07_2","F",NA,14,1,0.104350383852223,"Early infection (0-4 dpi)","n",NA,NA,0.230185711378555,1.69897000433602,2.69897000433602,NA,NA
"101",3,3,"L22_05_08_2","F",NA,24,1,1.0286079299108,"Early infection (0-4 dpi)","n",NA,NA,0.568080809551629,3.69897000433602,1.69897000433602,NA,NA
"102",0,3,"L22_09_07_1-2","M/F",6.210229,12,0,0,"Early infection (0-4 dpi)","n",11.9548702220074,6.95133751879592,NA,NA,4.74036268949424,NA,NA
"103",0,3,"L22_09_13_1-2","M/F",5.877809,0,0,0,"Early infection (0-4 dpi)","v",10.9056045391877,8.04139268515823,NA,NA,5.56229286445647,NA,NA
"104",0,2,"L22_09_22_1-2","M/F",5.835086,9,0,0,"Early infection (0-4 dpi)","v",10.4953767518369,6.67117284271508,NA,NA,3.39794000867204,NA,NA
"105",0,2,"L22_09_30_1-2","M/F",6.00974,4,0,0,"Early infection (0-4 dpi)","v",10.9046693725795,8.85430604180108,NA,NA,2.90308998699194,NA,NA
"106",0,0,"L22_20_02_1_2","F",5.32505320968238,3,0,0,"Early infection (0-4 dpi)","v",0,3.85252183516258,0,1,0,NA,NA
"107",0,0,"L22_20_14_1_2","F",6.03967818511212,1,0,0,"Early infection (0-4 dpi)","n",4.0692802401107,3.84125257329794,0,1,3.19865708695442,NA,NA
"108",0,2,"L22_20_19_1_2","F",6.59869171267637,8,0,0,"Early infection (0-4 dpi)","v",7.28109527822073,4.65448140394705,0,1,4.19865708695442,NA,NA
"109",0,3,"L22_20_26_1_2","F",6.76545247116644,16,0,0,"Early infection (0-4 dpi)","n",8.63447727016073,4.34340563940958,0,1,6.94890176097021,NA,NA
"110",0,1,"L22_20_38_1","F",3.69010770540511,7,0,0,"Early infection (0-4 dpi)","v",7.4480268674002,1,0,1,2.69897000433602,NA,NA
"111",0,2,"L22_20_41_1_2","F",3.02569082366974,1,0,0,"Early infection (0-4 dpi)","n",8.47856649559384,1,0,1,2.19865708695442,NA,NA
