"Time_Group","Vaccination_Status","n_samples","cor_lung","cor_brain_23"
"Clearance (8-18 dpi)","n",6,0.273229533323512,0.55745196041636
"Clearance (8-18 dpi)","v",8,-0.264978866715134,0.959183673469388
"Early (0-5 dpi)","n",45,0.193599447470353,0.594538628402666
"Early (0-5 dpi)","v",10,0.407417672532254,1
"Early (0-5 dpi)",NA,5,NA,NA
"Other","n",2,1,NA
"Other","v",4,0.816496580927726,1
"Resolution (6-7 dpi)","n",14,-0.0309393965112991,0.29038002254165
"Resolution (6-7 dpi)","v",17,0.429803595099012,0.940812011992042
