"binned_digital_scores_rtree","true_label_digital_score_brain"
"1","3",4.54213994696386
"2","4",7.46923908098152
"3","3",2.06120082189051
"4","3",2.57674534659683
"5","4",14.5686523671698
"6","4",7.02981827634408
"7","0",0
"8","0",0
"9","0",0
"10","0",0
"11","2",0.147662791762202
"12","0",0
"13","0",0
"14","0",0
"15","0",0
"16","4",20.1194117800448
"17","3",4.02163749446668
"18","4",19.3140076750236
"19","0",0
"20","0",0
"21","0",0.00764122002456867
"22","0",0
"23","0",0
"24","0",0
"25","3",0.491738357038681
"26","3",2.91774062086774
"27","3",2.55452480138911
"28","0",0
"29","0",0
"30","0",0
"31","3",2.27335589506349
"32","3",3.38752408766119
"33","0",0
"34","0",0
"35","0",0
"36","4",9.73643495757199
"37","0",0
"38","0",0
"39","4",7.36588318593685
"40","4",5.4309596182993
"41","4",7.01802491059221
"42","4",5.52463355363874
"43","3",2.01344375812566
"44","4",7.95051567429788
"45","3",3.09891733473956
"46","0",0
"47","0",0
"48","0",0
"49","0",0
"50","0",0
"51","0",0
"52","0",0
"53","4",11.1790870115832
"54","0",0
"55","0",0
"56","2",0.147285217747791
"57","4",6.53048662183258
"58","0",0
"59","2",0.225096086775473
"60","0",0
"61","0",0
"62","4",11.2580688819065
"63","4",15.2009010659127
"64","3",2.4078216199849
"65","3",0.874718422880196
"66","0",0
"67","0",0
"68","2",0.112712200412304
"69","0",0
"70","0",0
"71","4",15.3054870432048
"72","4",6.0654381695386
"73","3",3.22408919728705
"74","3",1.91239228008024
"75","4",4.59663150203519
"76","3",0.675887707220792
"77","3",2.35741385929835
"78","0",0
"79","4",6.15864241874511
"80","0",0
"81","0",0
"82","3",2.04874472227956
"83","0",0
"84","0",0
"85","0",0
"86","0",0
"87","0",0
"88","0",0
"89","0",0
"90","0",0
"91","2",0.230929193503802
"92","2",0.445004179437989
"93","4",7.4425613659653
"94","3",1.75009221893894
"95","0",0
"96","0",0
"97","2",0.150516005476433
"98","0",0
"99","0",0
"100","2",0.104350383852223
"101","3",1.0286079299108
"102","0",0
"103","0",0
"104","0",0
"105","0",0
"106","0",0
"107","0",0
"108","0",0
"109","0",0
"110","0",0
"111","0",0
