"binned_digital_scores_rtree","true_label_digital_score_lung"
"1","2",1.1328500653572
"2","0",0
"3","2",0.781600072290496
"4","4",29.5503236039765
"5","3",3.39477022481644
"6","3",7.07960518116091
"7","3",2.83729015302016
"8","0",0
"9","2",1.6064236416951
"10","2",0.482323699884764
"11","1",0.02257711877092
"12","4",59.2183174301085
"13","0",0
"14","2",0.961404361030166
"15","4",36.4052122097707
"16","0",0
"17","0",0
"18","0",0
"19","3",2.65464650650778
"20","3",1.97761291982403
"21","1",0.221042604726022
"22","0",0
"23","1",0.0970597047579013
"24","1",0.214412141864349
"25","1",0.222397817120422
"26","1",0.110019555597587
"27","3",11.4487456545543
"28","4",12.8826009218341
"29","1",0.198976522618436
"30","3",3.78176390733847
"31","3",3.98486757440276
"32","0",0
"33","3",5.3253860567252
"34","0",0
"35","4",18.8078202633038
"36","4",18.4485892998386
"37","3",4.72525858451391
"38","1",0.00643737392469821
"39","3",6.84879576641563
"40","3",10.0569548804449
"41","4",12.9859421953113
"42","3",4.57068700090046
"43","3",5.86589363769816
"44","0",0
"45","3",6.96700440791158
"46","0",0
"47","4",37.3493619996373
"48","4",23.4499139617204
"49","0",0
"50","4",24.8171960126049
"51","3",2.68719429011012
"52","2",1.17265263008169
"53","2",1.20028310211899
"54","2",1.02276214374659
"55","4",34.6178773595198
"56","4",17.0931960840043
"57","3",7.64772675428564
"58","4",14.7973261673476
"59","3",9.50222116941305
"60","4",13.2374621117604
"61","3",9.24661857039568
"62","0",0
"63","1",0.193996011705942
"64","4",54.3422622302657
"65","4",63.2749638123673
"66","0",0
"67","4",42.6141022421551
"68","4",44.9712429521653
"69","0",0
"70","4",40.8337818884271
"71","3",9.98739718330523
"72","2",0.389650838768509
"73","0",0
"74","0",0
"75","3",6.09761634989252
"76","1",0.00683457341367183
"77","3",5.86417779912499
"78","0",0
"79","3",3.38547524438833
"80","1",0.0145504532832925
"81","2",0.424453914056191
"82","1",0.016788598217596
"83","3",6.08473522235192
"84","0",0
"85","3",4.58938537898576
"86","1",0.00561886528894954
"87","0",0
"88","1",0.0537285132969547
"89","0",0
"90","3",3.23942168656504
"91","2",1.5103441997311
"92","1",0.00970837175778209
"93","0",0
"94","0",0
"95","4",57.6219420671154
"96","4",13.2234526721632
"97","4",50.2438626773829
"98","0",0
"99","4",24.8284160313347
"100","4",17.2337418053748
"101","4",46.8250957785031
"102","3",8.29375375842815
"103","0",0
"104","3",2.29890407260459
"105","0",0
"106","3",4.09358967326281
"107","0",0
"108","0",0
"109","0",0
"110","0",0
"111","0",0
"112","0",0
"113","0",0
"114","0",0
"115","0",0
"116","0",0
"117","0",0
"118","0",0
"119","0",0
"120","0",0
"121","0",0
"122","0",0
"123","0",0
"124","4",43.4178551802295
"125","0",0
"126","4",28.0861525727979
"127","4",22.1440127471622
"128","4",30.7058829924994
"129","4",34.8281943061889
"130","4",12.8077794273794
"131","3",4.33626201739896
"132","1",0.0037983121543329
"133","0",0
"134","0",0
"135","0",0
"136","0",0
"137","0",0
"138","1",0.028749122718335
"139","0",0
"140","1",0.0139423371803958
"141","0",0
"142","1",0.00979135118200472
"143","1",0.0045845544003742
"144","1",0.00670872816993915
"145","0",0
"146","0",0
"147","1",0.0177722326689455
"148","0",0
"149","0",0
"150","0",0
"151","1",0.00186778282708787
"152","1",0.00378558040582092
"153","1",0.00304015801321107
"154","0",0
"155","0",0
"156","1",0.00596143724336986
"157","1",0.0425839551855193
"158","1",0.00394315101583877
"159","0",0
"160","1",0.0188924592714425
"161","0",0
"162","1",0.00921790657343116
"163","1",0.00518177645569744
"164","0",0
"165","0",0
"166","1",0.00492364944371775
"167","1",0.0171952721111427
"168","0",0
"169","0",0
"170","1",0.00601447446775028
"171","1",0.0091927644677277
"172","1",0.0026449401029142
"173","0",0
"174","1",0.029511815077988
"175","0",0
"176","4",37.0323371766911
"177","4",40.0359682304766
"178","0",0
"179","0",0
"180","1",0.12340882672295
"181","3",10.4122255076776
"182","0",0
"183","2",0.68874633840388
"184","1",0.0223211751294723
"185","4",21.2031626338558
"186","4",15.7371337013461
"187","1",0.0173947676463906
"188","1",0.298676029127555
"189","2",0.517140452117597
"190","2",1.21260193606578
"191","0",0
"192","3",9.77599732254546
"193","2",0.434944545226066
"194","0",0
"195","2",0.62068653208318
"196","2",0.334996936160618
"197","0",0
"198","0",0
"199","2",1.71286138996608
"200","2",0.504010464656008
"201","2",0.816366138230535
"202","2",0.4727462218692
"203","1",0.220918009714762
"204","1",0.326288289710376
"205","0",0
"206","2",1.42150540208549
"207","1",0.155753027401783
"208","1",0.287496675799153
"209","2",1.01269914484183
"210","0",0
"211","2",0.346104027103076
"212","1",0.0944180537173054
"213","2",0.471136108412993
"214","3",4.2974737514205
"215","3",2.45461674911159
"216","0",0
"217","0",0
"218","4",15.4115302228888
"219","0",0
"220","0",0
"221","3",6.5114294075267
"222","3",8.49136337532005
"223","3",4.21636919100082
"224","3",8.3117371757235
"225","4",13.8207227448825
"226","3",7.43960907807162
"227","3",5.34150896909333
"228","2",1.62660587597384
"229","3",2.94017850667935
"230","3",7.78493134103648
"231","3",6.1545742735387
"232","3",1.85227283892843
"233","3",5.99394539835462
"234","2",1.83751034734972
"235","3",3.56259169749797
"236","1",0.145277399308321
"237","4",17.4901615553646
"238","4",20.180441933056
"239","4",19.790137351695
"240","4",13.0886993922244
"241","2",0.733768076765408
"242","3",2.7017321737265
"243","2",0.389985019005125
"244","1",0.0120080494260455
"245","2",0.986731039728185
"246","3",6.43547479405994
"247","3",4.11685448688424
"248","3",4.88494976109737
